	headline	url	date
244	"
Μητσοτάκης – Φον ντερ Λάιεν: Η Ελλάδα θα βγει πιο ισχυρή από ποτέ με το Ταμείο Ανάκαμψης
"	https://www.protothema.gr/politics/article/1134729/mitsotakis-fon-der-laien-i-ellada-tha-vgei-pio-ishuri-apo-pote-me-to-tameio-anakampsis/	2021-06-17T14:12:00+03:00
245	"
Euro 2020: Υπάλληλος ασφαλείας ζήτησε από τον Κριστιάνο... να δει την ταυτότητά του - Δείτε το βίντεο 
"	https://www.protothema.gr/sports/article/1134711/euro-2020-upallilos-asfaleias-zitise-apo-ton-kristiano-na-dei-tin-tautotita-tou-deite-to-video/	2021-06-17T12:48:00+03:00
246	"
Μητσοτάκης – Φον ντερ Λάιεν στην Αρχαία Αγορά: «Ένα όραμα ετών γίνεται πραγματικότητα»
"	https://www.protothema.gr/politics/article/1134623/deite-live-stin-arhaia-agora-fon-der-laien-kai-mitsotakis-gia-to-shedio-ellada-20/	2021-06-17T11:50:00+03:00
247	"
Εφραίμ: Κρίσιμες οι επόμενες ώρες - Σημάδια σταθεροποίησης της κατάστασης της υγείας του
"	https://www.protothema.gr/greece/article/1134645/efraim-krisimes-oi-epomenes-ores-simadia-statheropoiisis-tis-katastasis-tis-ugeias-tou/	2021-06-17T10:25:00+03:00
248	"
Κορωνοϊός: Απογοήτευση για το εμβόλιο της CureVac – Μόλις 47% αποτελεσματικότητα στις δοκιμές
"	https://www.protothema.gr/koronoios-live/article/1134597/koronoios-apogoiteusi-gia-to-emvolio-tis-curevac-molis-47-apotelesmatikotita-stis-dokimes/	2021-06-17T08:32:00+03:00
249	"
Ο Κιμ Γιονγκ Ουν έχασε 18 κιλά: Πεινάνε στη Βόρεια Κορέα - «Ανησυχία» σε Σεούλ, Ουάσινγκτον και Τόκιο
"	https://www.protothema.gr/world/article/1134507/o-kim-giong-oun-ehase-18-kila-peinane-sti-voreia-korea-anisuhia-se-seoul-ouasington-kai-tokio/	2021-06-16T23:23:19+03:00
250	"
Ryanair κατά Μπόρις Τζόνσον: Οι πλήρως εμβολιασμένοι Βρετανοί να μπορούν να επισκεφθούν την Ευρώπη
"	https://www.protothema.gr/world/article/1134524/ryanair-kata-boris-tzonson-oi-pliros-emvoliasmenoi-vretanoi-na-boroun-na-episkefthoun-tin-europi/	2021-06-16T21:11:07+03:00
251	"
Μιλόγεβιτς: «Θέλω πρώτα το καλό αποτέλεσμα»
"	https://www.protothema.gr/sports/article/1134512/milogevits-thelo-prota-to-kalo-apotelesma/	2021-06-16T20:36:38+03:00
252	"
Οι 3 κωδικοί που «μπλοκάρουν» την υποβολή του Ε1
"	https://www.newmoney.gr/roh/palmos-oikonomias/oikonomia/tet-i-3-kodiki-pou-mplokaroun-tin-ipovoli-e1/	2021-06-16T15:47:33+03:00
253	"
ΕΕ: Συμφωνία για κατάργηση των περιορισμών στους ταξιδιώτες από τις ΗΠΑ
"	https://www.protothema.gr/world/article/1134383/koronoios-ee-sumfonia-gia-katargisi-ton-periorismon-stous-taxidiotes-apo-tis-ipa/	2021-06-16T12:58:00+03:00
254	"
 Γιατί καθυστερεί η έγκριση του ρωσικού εμβολίου Sputnik V από την EE;
"	https://www.protothema.gr/koronoios-live/article/1134380/sputnik-v-giati-kathusterei-i-egrisi-tou-rosikou-emvoliou-apo-tin-ee/	2021-06-16T12:47:00+03:00
255	"
«Κουρέματα» ενοικίων: Τα «ψιλά» γράμματα της εγκυκλίου για τις υπεκμισθώσεις ακινήτων
"	https://www.protothema.gr/economy/article/1134253/kouremata-enoikion-ta-psila-grammata-tis-egukliou-gia-tis-upekmisthoseis-akiniton/	2021-06-16T06:55:00+03:00
256	"
AstraZeneca: Δεν παρέχει επαρκή προστασία η θεραπεία μονοκλωνικών αντισωμάτων
"	https://www.protothema.gr/koronoios-live/article/1134037/koronoios-astrazeneca-den-parehei-eparki-prostasia-i-therapeia-monoklonikon-adisomaton/	2021-06-15T13:52:00+03:00
257	"
Χάος απειλεί το παγκόσμιο εμπόριο μετά τη νέα έξαρση της πανδημίας στην Κίνα
"	https://www.newmoney.gr/roh/palmos-oikonomias/nautilia/chaos-apili-to-pagkosmio-emporio-meta-ti-nea-exarsi-tis-pandimias-stin-kina/	2021-06-15T13:50:21+03:00
258	"
G7: Ο Μπάιντεν τα μπέρδεψε... ξανά - Οι «διορθώσεις» και οι αμήχανες στιγμές του  στην Κορνουάλη 
"	https://www.protothema.gr/world/article/1134035/g7-o-baiden-ta-berdepse-xana-oi-diorthoseis-kai-oi-amihanes-stigmes-tou-stin-kornouali/	2021-06-15T13:48:00+03:00
259	"
Μήλος: «Σημαντικές οι τουριστικές ροές» λέει ο δήμαρχος μετά την προβολή του νησιού από το BBC
"	https://www.protothema.gr/travelling/article/1133958/milos-simadikes-oi-touristikes-roes-leei-o-dimarhos-meta-tin-provoli-tou-nisiou-apo-to-bbc/	2021-06-15T11:21:00+03:00
260	"
Μειωμένα ενοίκια: Τελευταία ημέρα υποβολής των δηλώσεων Covid Απριλίου
"	https://www.protothema.gr/economy/article/1133951/meiomena-enoikia-teleutaia-imera-upovolis-ton-diloseon-covid-apriliou/	2021-06-15T11:09:10+03:00
261	"
Κικίλιας: Κανονικά η δεύτερη δόση με το εμβόλιο της AstraZeneca
"	https://www.protothema.gr/greece/article/1133932/kikilias-hiliades-ellines-ehoun-prostateuthei-apo-ton-koronoio-me-to-emvolio-tis-astrazeneca/	2021-06-15T10:30:00+03:00
262	"
Βατόπουλος: Πόσο πιθανή είναι η θρόμβωση στη 2η δόση του AstraZeneca
"	https://www.protothema.gr/greece/article/1133876/vatopoulos-poso-pithani-einai-i-thromvosi-sti-2i-dosi-tou-astrazeneca/	2021-06-15T08:00:00+03:00
263	"
Η γονιμότητα, η κορεκτίλα και το ξεστοκάρισμα του AstraZeneca
"	https://www.protothema.gr/blogs/makis-pollatos/article/1133871/i-gonimotita-i-korektila-kai-to-xestokarisma-tou-astrazeneca/	2021-06-15T07:37:00+03:00
264	"
«Κουρέματα» ενοικίων: Τελευταία ευκαιρία για να μην χάσετε τις αποζημιώσεις Μαΐου
"	https://www.protothema.gr/economy/article/1133858/kouremata-enoikion-teleutaia-eukairia-gia-na-min-hasete-tis-apozimioseis-maiou/	2021-06-15T06:49:00+03:00
265	"
Σε υψηλούς τόνους η συζήτηση του νομοσχεδίου Χατζηδάκη: Αντιδράσεις από την αντιπολίτευση - Τι λέει η κυβέρνηση 
"	https://www.protothema.gr/politics/article/1133855/se-upsilous-tonous-i-suzitisi-tou-nomoshediou-hatzidaki-adidraseis-apo-tin-adipoliteusi-ti-leei-i-kuvernisi/	2021-06-15T06:33:00+03:00
266	"
Διαθέσιμα από Τετάρτη όλα τα εμβόλια για όλους τους ενήλικους πολίτες της χώρας - Ανοίγει η πλατφόρμα για τους 18-24 - Τι θα γίνει με το AstraZeneca
"	https://www.protothema.gr/greece/article/1133853/diathesima-apo-tetarti-ola-ta-emvolia-gia-olous-tous-enilikous-polites-tis-horas-ti-tha-ginei-me-to-astrazeneca/	2021-06-15T06:32:00+03:00
267	"
EURO 2020: Ο Έρικσεν εμψυχώνει τους συμπαίκτες του από το νοσοκομείο και περιμένει το εξιτήριο
"	https://www.protothema.gr/sports/article/1133850/euro-2020-o-eriksen-empsuhonei-tous-subaiktes-tou-apo-to-nosokomeio-kai-perimenei-to-exitirio/	2021-06-15T06:29:00+03:00
268	"
 Βροχές και σποραδικές καταιγίδες και σήμερα - Δείτε που θα είναι ισχυρά τα φαινόμενα και πότε αναμένεται βελτίωση 
"	https://www.protothema.gr/greece/article/1133848/kairos-vrohes-kai-sporadikes-kataigides-deite-pou-tha-einai-ishura-ta-fainomena-kai-pote-anamenetai-veltiosi/	2021-06-15T06:28:29+03:00
269	"
Ο Αριστοφάνης έρχεται στην Επίδαυρο από τον Κωνσταντίνο Ρήγο - Συμμετέχει ο Πάνος Μουζουράκης
"	https://www.protothema.gr/life-style/article/1133665/o-aristofanis-erhetai-stin-epidauro-apo-ton-konstadino-rigo-summetehei-o-panos-mouzourakis/	2021-06-15T06:24:14+03:00
270	"
Copa America, Παραγουάη-Βολιβία 3-1: Το αριθμητικό πλεονέκτημα έφερε την ανατροπή - Δείτε τα γκολ
"	https://www.protothema.gr/sports/article/1133854/copa-america-paragouai-volivia-3-1-to-arithmitiko-pleonektima-efere-tin-anatropi-deite-ta-gol/	2021-06-15T06:20:38+03:00
271	"
Copa America: Ο... φαντασμαγορικός φόρος τιμής στον Ντιέγκο Μαραντόνα - Δείτε βίντεο
"	https://www.protothema.gr/sports/article/1133852/copa-america-o-fadasmagorikos-foros-timis-ston-diego-maradona/	2021-06-15T05:54:31+03:00
272	"
Αφγανιστάν: Άλλες έξι περιφέρειες έπεσαν στα χέρια των Ταλιμπάν
"	https://www.protothema.gr/world/article/1133851/afganistan-alles-exi-perifereies-epesan-sta-heria-ton-taliban/	2021-06-15T05:47:55+03:00
273	"
Σιγκαπούρη: Οι τιμές του πετρελαίου αυξάνονται σήμερα στις ασιατικές αγορές
"	https://www.protothema.gr/economy/article/1133849/sigapouri-oi-times-tou-petrelaiou-auxanodai-simera-stis-asiatikes-agores/	2021-06-15T05:15:14+03:00
274	"
Περού: Ο ΟΗΕ καλεί για «ηρεμία» εν αναμονή του αποτελέσματος των εκλογών
"	https://www.protothema.gr/world/article/1133847/perou-o-oie-kalei-gia-iremia-en-anamoni-tou-apotelesmatos-ton-eklogon/	2021-06-15T04:57:04+03:00
275	"
«Πόλεμος κατά των ναρκωτικών» στις Φιλιππίνες: Ξεκινάει ποινική έρευνα για εγκλήματα κατά της ανθρωπότητας
"	https://www.protothema.gr/world/article/1133846/polemos-kata-ton-narkotikon-stis-filippines-xekinaei-poiniki-ereuna-gia-eglimata-kata-tis-anthropotitas/	2021-06-15T04:46:33+03:00
276	"
Πανδημία-Αργεντινή: Ξεπέρασαν τους 86.000 οι θάνατοι και πάνω από 4,14 εκατ. κρούσματα
"	https://www.protothema.gr/koronoios-live/article/1133845/pandimia-argedini-xeperasan-tous-86000-oi-thanatoi-kai-pano-apo-414-ekat-krousmata/	2021-06-15T04:32:18+03:00
277	"
Survivor: Η Ελένη Χαμπέρη η επιλογή του Σάκη για τον πρώτο… τάκο της εβδομάδας
"	https://www.protothema.gr/life-style/article/1133844/survivor-i-eleni-haberi-i-epilogi-tou-saki-gia-ton-proto-tako-tis-evdomadas/	2021-06-15T04:17:00+03:00
278	"
Γεννηματά: Η κυβέρνηση επιλέγει να στηρίζει μόνο τα μεγάλα ιδιωτικά συμφέροντα 
"	https://www.protothema.gr/politics/article/1133843/gennimata-i-kuvernisi-epilegei-na-stirizei-mono-ta-megala-idiotika-sumferoda/	2021-06-15T04:02:00+03:00
279	"
Ελεονώρα Ζουγανέλη: Στιγμές χαλάρωσης από την Αστυπάλαια -  Δείτε φωτογραφίες  
"	https://www.protothema.gr/life-style/article/1133842/eleonora-zouganeli-stigmes-halarosis-apo-tin-astupalaia-fotografies/	2021-06-15T03:56:00+03:00
280	"
Copa America, Αργεντινή - Χιλή 1-1: Το γκολ-φάουλ του Μέσι δεν ήταν αρκετό - Δείτε τα γκολ
"	https://www.protothema.gr/sports/article/1133841/copa-america-argedini-hili-1-1-to-gol-faoul-tou-mesi-den-itan-arketo-deite-ta-gol/	2021-06-15T03:47:40+03:00
281	"
Βραζιλία: Πάνω από 820 θάνατοι και σχεδόν 40.000 κρούσματα σε 24 ώρες
"	https://www.protothema.gr/koronoios-live/article/1133840/vrazilia-pano-apo-820-thanatoi-kai-shedon-40000-krousmata-se-24-ores/	2021-06-15T03:35:31+03:00
282	"
Γκουέν Στέφανι: Tο πάρτι-έκπληξη που ετοίμασαν για εκείνη, λίγο πριν ντυθεί νυφούλα
"	https://www.protothema.gr/life-style/article/1133680/gouen-stefani-to-parti-ekplixi-pou-etoimasan-gia-ekeini-ligo-prin-duthei-nufoula/	2021-06-15T00:29:52+03:00
283	"
Ζιζέλ Μπούντχεν: Η τρυφερή φωτογραφία με τον σύζυγό της
"	https://www.protothema.gr/life-style/article/1133634/zizel-boudhen-i-truferi-fotografia-me-ton-suzugo-tis/	2021-06-15T00:21:58+03:00
284	"
Ηλέκτρα Αστέρη: Η σύζυγος του Ευτύχη Μπλέτσα μοιράστηκε μία φωτογραφία της λίγο πριν γεννήσει
"	https://www.protothema.gr/life-style/article/1133567/ilektra-asteri-i-suzugos-tou-eutuhi-bletsa-moirastike-mia-fotografia-tis-ligo-prin-gennisei/	2021-06-15T00:19:46+03:00
285	"
Μέγκαν Μαρκλ: Δωρίζει 2.000 αντίτυπα του βιβλίου της «The Bench»
"	https://www.protothema.gr/life-style/article/1133590/megan-markl-dorizei-2000-aditupa-tou-vivliou-tis-the-bench/	2021-06-14T23:25:55+03:00
286	"
Κόρτνεϊ Κοξ: Τα γενέθλια της κόρης της και οι ευχές με μοναδικές throwback φωτογραφίες 
"	https://www.protothema.gr/life-style/article/1133649/kortnei-kox-ta-genethlia-tis-koris-tis-kai-oi-euhes-me-monadikes-throwback-fotografies/	2021-06-14T23:19:39+03:00
287	"
AstraZeneca: Τι θα κάνουν οι 470.000 που εμβολιάστηκαν με την πρώτη δόση
"	https://www.protothema.gr/greece/article/1133807/astrazeneca-ti-tha-kanoun-oi-470000-pou-emvoliastikan-me-tin-proti-dosi/	2021-06-14T22:26:00+03:00
288	"
Κατερίνα Στανίση: Με ανανεωμένη εμφάνιση στον Νίκο Μουτσινά 
"	https://www.protothema.gr/life-style/Gossip/article/1133755/katerina-stanisi-me-ananeomeni-emfanisi-ston-niko-moutsina/	2021-06-14T18:34:00+03:00
289	"
Γιούαν ΜακΓκρέγκορ: Η κόρη του περπάτησε στο Κόκκινο Χαλί με δαγκωνιές σκύλου στο πρόσωπό της - Δείτε φωτογραφίες
"	https://www.protothema.gr/life-style/article/1133691/giouan-makgregor-i-kori-tou-perpatise-sto-kokkino-hali-me-dagonies-skulou-sto-prosopo-tis-deite-fotografies/	2021-06-14T18:17:01+03:00
290	"
Σέριλ Κρόου: «Ο μάνατζερ του Μάικλ Τζάκσον μου πρόσφερε 2 εκατ. δολάρια για να γεννήσω το παιδί του»
"	https://www.protothema.gr/life-style/article/1133716/seril-kroou-o-manatzer-tou-maikl-tzakson-mou-prosfere-2-ekat-dolaria-gia-na-genniso-to-paidi-tou/	2021-06-14T18:16:32+03:00
291	"
Άνοιγμα κινηματογράφων: Ποια ταινία προτίμησαν οι Έλληνες και ποια οι Αμερικανοί σινεφίλ - Βίντεο
"	https://www.protothema.gr/culture/article/1133742/anoigma-kinimatografon-poia-tainia-protimisan-oi-ellines-kai-poia-oi-amerikanoi-sinefil/	2021-06-14T18:01:00+03:00
292	"
Εύα Χερτζίκοβα: Διακοπές στην Ελλάδα για την Τσέχα καλλονή 
"	https://www.protothema.gr/life-style/article/1133745/eua-hartzikova-diakopes-stin-ellada-gia-tin-tseha-kalloni/	2021-06-14T18:00:00+03:00
293	"
Τέλος το AstraZeneca για τους κάτω των 60 - Από μεθαύριο διαθέσιμα όλα τα εμβόλια και για τους 18-24 
"	https://www.protothema.gr/koronoios-live/article/1133713/sustasi-tis-epitropis-na-stamatisei-to-astrazeneca-gia-tous-kato-ton-60/	2021-06-14T18:00:00+03:00
294	"
Βέλγιο: Η χώρα με τους περισσότερους ημερήσιους εμβολιασμούς κατά της Covid στην ΕΕ
"	https://www.protothema.gr/koronoios-live/article/1133737/koronoios-velgio-i-hora-me-tous-perissoterous-imerisious-emvoliasmous-stin-ee/	2021-06-14T17:23:00+03:00
295	"
Μητσοτάκης στη Σύνοδο του ΝΑΤΟ: Να δράσουμε τώρα για τα συλλογικά προβλήματα 
"	https://www.protothema.gr/politics/article/1133709/mitsotakis-sti-sunodo-tou-nato-na-drasoume-tora-gia-ta-sullogika-provlimata/	2021-06-14T16:14:00+03:00
